Date,H2,CH4,C2H4,C2H6,C2H2,Total 
12.17,1.48,0.51,0.16,0.31,0,0.98
12.18,1.64,0.46,0.13,0.16,0,0.75
12.19,1.56,0.54,0.14,0.12,0,0.8
12.20,3.6,0.47,0.16,0.17,0,0.8
12.23,1.64,0.67,0.24,0.17,0.06,1.14
12.24,2.88,0.49,0.21,0.19,0.07,0.96
12.25,1.68,0.81,0.28,0.16,0.09,1.34
12.26,1.25,0.74,0.32,0.18,0.12,1.36
12.27,1.5,0.69,0.33,0.15,0.13,1.3
12.28,1.04,0.66,0.32,0.16,0.13,1.27
12.29,1.8,0.75,0.35,0.16,0.13,1.39
12.30,1.42,0.7,0.36,0.16,0.13,1.35
12.31,1.59,0.74,0.4,0.24,0.13,1.51
1.01,1.65,0.69,0.37,0.2,0.13,1.39
1.02,1.65,0.72,0.4,0.18,0.13,1.43
1.03,1.43,0.76,0.45,0.2,0.13,1.54
1.04,1.78,0.77,0.49,0.2,0.15,1.61
1.05,3.46,0.74,0.54,0.38,0.17,1.83
1.06,1.5,0.84,0.53,0.18,0.17,1.72
1.07,1.77,0.86,0.54,0.24,0.17,1.81
1.08,1.71,0.9,0.53,0.19,0.17,1.79
1.09,1.76,0.91,0.59,0.26,0.18,1.94
1.10,1.62,0.92,0.56,0.17,0.18,1.83
1.11,1.63,0.92,0.59,0.2,0.19,1.9
1.12,1.66,0.9,0.6,0.18,0.19,1.87
1.13,1.63,0.96,0.62,0.17,0.19,1.94
1.14,1.49,0.99,0.63,0.22,0.19,2.03
1.15,1.3,0.95,0.65,0.23,0.19,2.02
1.16,1.32,0.95,0.67,0.22,0.2,2.04
1.17,1.45,0.98,0.69,0.23,0.2,2.1
1.17,2.71,0.93,0.68,0.17,0.23,2.01
1.18,1.36,0.96,0.76,0.22,0.22,2.16
1.19,1.42,1.04,0.78,0.24,0.23,2.29
1.20,1.12,1.06,0.8,0.24,0.24,2.34
1.21,1.2,1.04,0.83,0.23,0.24,2.34
1.22,1.56,1.03,0.85,0.25,0.24,2.37
1.23,1.38,1.02,0.86,0.23,0.24,2.35
1.24,1.04,1.07,0.89,0.27,0.26,2.49
1.25,1.08,1.17,0.92,0.26,0.26,2.61
1.26,1.27,1.15,0.95,0.28,0.28,2.66
1.27,1.47,1.17,0.98,0.31,0.3,2.76
1.28,1.15,1.14,0.99,0.28,0.3,2.71
1.29,1.3,1.19,1,0.28,0.3,2.77
1.30,1.37,1.17,1,0.26,0.3,2.73
1.31,1.32,1.2,1.07,0.28,0.3,2.85
2.01,1.34,1.25,1.07,0.33,0.31,2.96
2.02,1.03,1.25,1.11,0.3,0.33,2.99
2.03,1.48,1.34,1.08,0.3,0.33,3.05
2.04,1.5,1.3,1.12,0.26,0.34,3.02
2.05,1.5,1.37,1.14,0.31,0.34,3.16
2.06,1.17,1.25,1.16,0.32,0.35,3.08
2.07,0.81,1.42,1.15,0.32,0.35,3.24
2.08,0.99,1.33,1.21,0.31,0.36,3.21
2.09,1.35,1.35,1.19,0.32,0.36,3.22
2.10,1.21,1.37,1.21,0.36,0.37,3.31
2.11,1.05,1.45,1.3,0.38,0.38,3.51
2.12,0.8,1.4,1.28,0.27,0.39,3.34
2.13,1.17,1.5,1.31,0.41,0.39,3.61
2.14,1.2,1.44,1.39,0.5,0.4,3.73
2.15,1.26,1.41,1.36,0.34,0.4,3.51
2.16,1.19,1.4,1.36,0.33,0.41,3.5
2.17,1.34,1.47,1.4,0.37,0.41,3.65
2.18,1.23,1.48,1.39,0.31,0.41,3.59
2.19,1.1,1.66,1.43,0.33,0.41,3.83
2.20,1.22,1.56,1.44,0.34,0.41,3.75
2.21,1.2,1.58,1.55,0.45,0.42,4
2.22,1.26,1.59,1.48,0.32,0.42,3.81
2.23,1.04,1.59,1.51,0.37,0.42,3.89
2.24,1.04,1.62,1.49,0.39,0.43,3.93
2.25,0.84,1.55,1.46,0.36,0.43,3.8
2.26,1.07,1.53,1.47,0.34,0.43,3.77
2.27,0.77,1.55,1.51,0.38,0.43,3.87
2.28,0.91,1.64,1.54,0.37,0.43,3.98
3.01,0.84,1.61,1.55,0.39,0.43,3.98
3.02,1.06,1.62,1.54,0.36,0.43,3.95
3.03,0.91,1.66,1.64,0.38,0.43,4.11
3.04,0.89,1.63,1.59,0.38,0.43,4.03
3.05,1.16,1.88,1.72,0.41,0.45,4.46
3.06,1.2,1.82,1.67,0.4,0.46,4.35
3.07,0.87,1.69,1.68,0.45,0.46,4.28
3.08,0.76,1.72,1.67,0.39,0.46,4.24
3.09,0.84,1.73,1.68,0.39,0.46,4.26
3.10,0.73,1.76,1.71,0.41,0.46,4.34
3.11,0.86,1.7,1.67,0.41,0.46,4.24
3.12,0.85,1.73,1.74,0.43,0.46,4.36
3.13,1.6,1.75,1.73,0.48,0.47,4.43
3.14,1.8,1.73,1.68,0.39,0.47,4.27
3.15,1.22,1.77,1.77,0.4,0.47,4.41
3.16,1.49,1.87,1.78,0.41,0.47,4.53
3.17,1.53,1.79,1.8,0.4,0.47,4.46
3.18,1.4,1.84,1.86,0.45,0.47,4.62
3.19,1.21,1.87,1.81,0.42,0.48,4.58
3.20,1.45,1.85,1.84,0.42,0.48,4.59
3.21,1.13,1.81,1.82,0.41,0.48,4.52
3.22,1.38,1.86,1.87,0.43,0.48,4.64
3.23,1.3,1.86,1.86,0.41,0.49,4.62
3.24,1.36,1.94,1.95,0.44,0.49,4.82
3.25,1.32,1.94,1.95,0.43,0.49,4.81
3.26,1.6,1.98,2.03,0.59,0.5,5.1
3.27,1.44,2.03,2.04,0.52,0.51,5.1
3.28,2.48,1.92,1.92,0.55,0.5,4.89
3.29,2.01,1.94,2.04,0.45,0.51,4.94
3.30,1.95,2.11,2.08,0.47,0.52,5.18
3.31,1.97,1.99,1.98,0.48,0.52,4.97
4.01,1.89,2.15,2.02,0.47,0.52,5.16
4.02,1.79,1.93,1.97,0.47,0.52,4.89
4.03,2.03,2.32,2.07,0.48,0.52,5.39
4.04,0.87,2.18,2.23,0.55,0.52,5.48
4.05,2.1,2.06,2.11,0.68,0.53,5.38
4.06,2.24,2.08,2.06,0.5,0.53,5.16
4.07,1.31,2.1,2.12,0.51,0.53,5.26
4.08,1.25,2.1,2.1,0.48,0.53,5.21
4.09,1.51,2.1,2.23,0.52,0.53,5.38
4.10,1.47,2.11,2.12,0.5,0.53,5.25
4.11,1.4,2.2,2.2,0.54,0.53,5.47
4.12,1.62,1.76,1.87,0.47,0.53,4.61
4.13,1.48,2.22,2.31,0.56,0.53,5.62
4.14,1.66,2.41,2.39,0.6,0.53,5.93
4.15,1.65,2.35,2.47,0.56,0.54,5.92
4.16,1.51,2.19,2.19,0.52,0.54,5.43
4.17,1.57,2.53,2.81,0.63,0.54,6.51
4.18,1.74,2.32,2.35,0.54,0.54,5.75
4.19,1.83,2.4,2.35,0.54,0.55,5.84
5.20,1.95,2.59,2.45,0.57,0.58,6.19
5.20,3.96,2.05,2.72,0.55,0.59,5.91
5.21,2.06,2.67,2.54,0.6,0.6,6.41
5.22,1.82,2.6,2.46,0.57,0.62,6.25
5.23,2.12,2.54,2.49,0.52,0.63,6.18
5.24,2.18,2.65,2.44,0.55,0.63,6.27
5.25,2.26,2.57,2.4,0.53,0.63,6.13
5.26,2.29,2.63,2.46,0.55,0.63,6.27
5.27,2.37,2.65,2.49,0.55,0.63,6.32
5.28,2.45,2.58,2.44,0.56,0.63,6.21
5.29,2.46,2.71,2.52,0.58,0.63,6.44
5.30,2.19,2.83,2.66,0.61,0.63,6.73
5.31,2.63,2.69,2.46,0.59,0.63,6.37
6.01,2.56,2.71,2.5,0.56,0.63,6.4
6.02,2.77,2.77,2.49,0.57,0.63,6.46
6.03,2.65,2.77,2.52,0.59,0.64,6.52
6.04,2.83,2.83,2.57,0.61,0.63,6.64
6.05,2.57,2.81,2.58,0.68,0.64,6.71
6.06,3.76,2,2.31,0.61,0.65,5.57
6.07,2.91,2.97,2.64,0.6,0.63,6.84
6.08,3.03,2.94,2.67,0.66,0.64,6.91
6.09,3.05,2.93,2.65,0.64,0.63,6.85
6.10,3.09,3.03,2.69,0.65,0.66,7.03
6.11,3.07,3.07,2.71,0.65,0.66,7.09
6.12,2.97,2.91,2.54,0.6,0.66,6.71
6.13,3.05,2.98,2.49,0.6,0.66,6.73
6.14,2.77,3.01,2.61,0.59,0.66,6.87
6.15,3.05,3.13,2.75,0.64,0.63,7.15
6.16,3.11,3.11,2.64,0.65,0.62,7.02
6.17,3.08,3.23,2.77,0.68,0.65,7.33
6.18,3.27,3.27,2.77,0.68,0.63,7.35
6.19,3.26,3.24,2.71,0.66,0.62,7.23
6.20,3.31,3.26,2.65,0.65,0.62,7.18
6.21,3.23,3.31,2.78,0.7,0.63,7.42
6.22,3.37,3.29,2.76,0.66,0.63,7.34
6.23,3.45,3.31,2.8,0.67,0.63,7.41
6.24,3.3,3.04,2.56,0.65,0.63,6.88
6.25,3.46,3.18,2.69,0.66,0.62,7.15
6.26,2.59,3.15,2.44,0.65,0.61,6.85
6.27,3.43,3.46,2.78,0.7,0.63,7.57
6.28,3.58,3.5,2.84,0.71,0.63,7.68
6.29,3.56,3.43,2.78,0.7,0.61,7.52
6.30,3.52,3.45,2.79,0.73,0.61,7.58
7.01,3.49,3.4,2.75,0.7,0.61,7.46
7.02,2.82,3.46,2.79,0.71,0.62,7.58
7.03,3.89,3.55,2.73,0.73,0.62,7.63
7.04,3.21,3.62,2.83,0.72,0.61,7.78
7.05,3.03,3.48,2.76,0.71,0.61,7.56
7.06,2.99,3.73,2.8,0.73,0.61,7.87
7.07,2.97,3.58,2.79,0.73,0.61,7.71
7.08,2.93,3.58,2.82,0.69,0.61,7.7
7.09,3.18,3.65,2.85,0.75,0.61,7.86
7.10,2.22,3.82,2.9,0.76,0.61,8.09
7.11,2.25,3.6,2.7,0.7,0.61,7.61
7.12,3.66,3.54,2.69,0.69,0.6,7.52
7.13,3.46,3.54,2.74,0.7,0.61,7.5
7.14,3.76,3.64,2.75,0.69,0.61,7.69
7.15,3.81,3.58,2.53,0.64,0.6,7.35
7.16,4.23,3.76,2.78,0.71,0.61,7.86
7.17,2.76,3.61,2.74,0.79,0.61,7.75
7.18,3.03,3.58,2.7,0.74,0.61,7.63
7.19,3.23,3.69,2.79,0.69,0.6,7.77
7.20,3.76,3.67,2.78,0.71,0.6,7.76
7.21,2.99,3.66,2.81,0.75,0.59,7.81
7.22,3.36,3.37,2.66,0.71,0.59,7.33
7.23,2.82,3.7,2.76,0.73,0.58,7.77
7.24,3.37,3.52,2.68,0.71,0.58,7.49
7.25,3.29,3.73,2.79,0.72,0.58,7.82
7.26,3.39,3.86,2.86,0.77,0.58,8.07
7.27,3.17,3.77,2.83,0.77,0.58,7.95
7.28,3.38,3.78,2.86,0.77,0.58,7.99
7.29,3.3,3.78,2.93,0.81,0.58,8.1
7.30,3.31,3.91,2.92,0.8,0.58,8.21
7.31,3.36,3.98,2.91,0.77,0.57,8.23
8.01,3.37,3.95,2.9,0.77,0.57,8.19
8.02,3.69,3.91,2.84,0.78,0.57,8.1
8.03,3.55,3.95,2.89,0.78,0.57,8.19
8.04,3.86,3.97,2.93,0.79,0.57,8.26
8.05,3.76,3.73,2.82,0.79,0.55,7.89
8.06,3.83,3.78,2.73,0.76,0.55,7.82
8.07,3.97,3.71,2.73,0.74,0.54,7.72
8.08,2.55,3.56,2.68,0.74,0.54,7.52
8.09,2.72,3.65,2.78,0.78,0.53,7.74
8.10,3.56,3.74,2.77,0.76,0.53,7.8
8.11,3.09,3.58,2.65,0.75,0.52,7.5
8.12,3.69,3.96,2.83,0.76,0.52,8.07
8.13,4.1,3.85,2.78,0.77,0.51,7.91
8.14,4.03,3.79,2.72,0.75,0.5,7.76
8.15,3.93,3.87,2.77,0.75,0.5,7.89
8.16,3.25,3.75,2.73,0.75,0.5,7.73
8.17,3.45,3.94,2.82,0.8,0.5,8.06
8.18,3.93,4.05,2.82,0.77,0.5,8.14
8.19,3.97,3.78,2.75,0.79,0.5,7.82
8.20,4.15,4.04,2.81,0.75,0.5,8.1
8.21,4.25,3.96,2.81,0.81,0.5,8.08
8.22,4.29,3.99,2.79,0.79,0.49,8.06
8.23,4.28,4.1,2.84,0.81,0.48,8.23
8.24,3.72,4.01,2.91,0.83,0.48,8.23
8.25,3.75,3.93,2.82,0.81,0.48,8.04
8.26,3.51,4.07,2.9,0.82,0.47,8.26
8.27,3.66,4.05,2.89,0.82,0.47,8.23
8.28,3.86,3.91,2.85,0.81,0.46,8.03
8.29,3.75,4.11,2.95,0.81,0.46,8.33
8.30,3.74,4.12,2.9,0.8,0.46,8.29
8.31,3.27,3.91,2.69,0.73,0.46,7.79
9.01,2.47,4.27,2.96,0.84,0.46,8.53
9.02,4.71,4.34,3.04,0.85,0.46,8.69
9.03,3.23,4.2,2.98,0.84,0.46,8.48
9.04,3.24,4.2,2.84,0.78,0.46,8.28
9.05,4.01,4.35,3.16,0.84,0.48,8.83
9.06,3.83,4.33,3.01,0.82,0.48,8.64
9.07,3.75,4.3,3.11,0.87,0.48,8.76
9.08,4.61,4.37,3.2,0.89,0.49,8.95
9.09,4.39,4.36,3.13,0.86,0.51,8.86
9.09,4.64,4.51,3.17,0.87,0.52,9.07
9.10,5.11,4.84,3.39,0.95,0.53,9.71
9.11,4.23,5.03,3.43,0.96,0.52,9.94
9.12,4.62,4.41,3.11,0.87,0.5,8.89
9.13,4.66,4.46,3.15,0.85,0.51,8.97
9.14,4.55,4.4,3.11,0.84,0.51,8.86
9.15,4.21,4.32,3.11,0.85,0.51,8.79
9.16,4.36,4.38,3.16,0.87,0.51,8.92
9.17,4.3,4.31,3.12,0.86,0.51,8.8
9.18,4.72,4.44,3.2,0.91,0.52,9.07
9.19,3.12,4.39,3.14,0.9,0.5,8.93
9.20,4.41,4.58,3.19,0.93,0.52,9.22
9.21,4.04,4.73,3.3,0.93,0.51,9.47
9.22,4.21,4.66,3.31,0.9,0.5,9.37
9.23,4.63,4.67,3.27,0.92,0.5,9.36
9.24,4.67,4.73,3.3,0.91,0.51,9.45
9.25,4.56,4.58,3.22,0.88,0.51,9.19